mode,K,sigma,selected_rate,oracle_rate
i.i.d. noise (plain PTRM),1,0.15,0.140625,0.140625
i.i.d. noise (plain PTRM),2,0.15,0.1796875,0.1796875
i.i.d. noise (plain PTRM),4,0.15,0.21875,0.21875
i.i.d. noise (plain PTRM),8,0.15,0.2109375,0.2109375
i.i.d. noise (plain PTRM),16,0.15,0.234375,0.234375
i.i.d. noise (plain PTRM),32,0.15,0.2890625,0.2890625
i.i.d. noise (plain PTRM),64,0.15,0.3046875,0.3046875
i.i.d. noise (plain PTRM),128,0.15,0.34375,0.34375
i.i.d. noise (plain PTRM),256,0.15,0.3515625,0.3515625
i.i.d. noise (plain PTRM),1,0.3,0.171875,0.171875
i.i.d. noise (plain PTRM),2,0.3,0.1484375,0.1484375
i.i.d. noise (plain PTRM),4,0.3,0.1875,0.1875
i.i.d. noise (plain PTRM),8,0.3,0.21875,0.21875
i.i.d. noise (plain PTRM),16,0.3,0.28125,0.28125
i.i.d. noise (plain PTRM),32,0.3,0.34375,0.34375
i.i.d. noise (plain PTRM),64,0.3,0.3125,0.3125
i.i.d. noise (plain PTRM),128,0.3,0.4375,0.4375
i.i.d. noise (plain PTRM),256,0.3,0.4375,0.4375
i.i.d. noise (plain PTRM),1,0.6,0.15625,0.15625
i.i.d. noise (plain PTRM),2,0.6,0.203125,0.203125
i.i.d. noise (plain PTRM),4,0.6,0.21875,0.21875
i.i.d. noise (plain PTRM),8,0.6,0.2265625,0.2265625
i.i.d. noise (plain PTRM),16,0.6,0.3046875,0.3046875
i.i.d. noise (plain PTRM),32,0.6,0.3359375,0.3359375
i.i.d. noise (plain PTRM),64,0.6,0.375,0.375
i.i.d. noise (plain PTRM),128,0.6,0.4375,0.4375
i.i.d. noise (plain PTRM),256,0.6,0.5390625,0.5390625
i.i.d. noise (plain PTRM),1,1.0,0.1484375,0.1484375
i.i.d. noise (plain PTRM),2,1.0,0.1875,0.1875
i.i.d. noise (plain PTRM),4,1.0,0.171875,0.171875
i.i.d. noise (plain PTRM),8,1.0,0.2578125,0.2578125
i.i.d. noise (plain PTRM),16,1.0,0.28125,0.28125
i.i.d. noise (plain PTRM),32,1.0,0.3359375,0.3359375
i.i.d. noise (plain PTRM),64,1.0,0.359375,0.359375
i.i.d. noise (plain PTRM),128,1.0,0.5,0.5
i.i.d. noise (plain PTRM),256,1.0,0.546875,0.5546875
momentum (1st order),1,0.15,0.1484375,0.1484375
momentum (1st order),2,0.15,0.1640625,0.1640625
momentum (1st order),4,0.15,0.1953125,0.1953125
momentum (1st order),8,0.15,0.21875,0.21875
momentum (1st order),16,0.15,0.2109375,0.2109375
momentum (1st order),32,0.15,0.2578125,0.2578125
momentum (1st order),64,0.15,0.28125,0.28125
momentum (1st order),128,0.15,0.2890625,0.2890625
momentum (1st order),256,0.15,0.3125,0.3125
momentum (1st order),1,0.3,0.15625,0.15625
momentum (1st order),2,0.3,0.171875,0.171875
momentum (1st order),4,0.3,0.203125,0.203125
momentum (1st order),8,0.3,0.2421875,0.2421875
momentum (1st order),16,0.3,0.25,0.25
momentum (1st order),32,0.3,0.2890625,0.2890625
momentum (1st order),64,0.3,0.3125,0.3125
momentum (1st order),128,0.3,0.3359375,0.3359375
momentum (1st order),256,0.3,0.359375,0.359375
momentum (1st order),1,0.6,0.140625,0.140625
momentum (1st order),2,0.6,0.1640625,0.1640625
momentum (1st order),4,0.6,0.2109375,0.2109375
momentum (1st order),8,0.6,0.2421875,0.2421875
momentum (1st order),16,0.6,0.2890625,0.2890625
momentum (1st order),32,0.6,0.3125,0.3125
momentum (1st order),64,0.6,0.328125,0.328125
momentum (1st order),128,0.6,0.3828125,0.3828125
momentum (1st order),256,0.6,0.421875,0.421875
momentum (1st order),1,1.0,0.140625,0.140625
momentum (1st order),2,1.0,0.1796875,0.1796875
momentum (1st order),4,1.0,0.203125,0.203125
momentum (1st order),8,1.0,0.2109375,0.2109375
momentum (1st order),16,1.0,0.2421875,0.2421875
momentum (1st order),32,1.0,0.3125,0.3125
momentum (1st order),64,1.0,0.375,0.375
momentum (1st order),128,1.0,0.4375,0.4375
momentum (1st order),256,1.0,0.484375,0.4921875
momentum (2nd order),1,0.15,0.140625,0.140625
momentum (2nd order),2,0.15,0.1875,0.1875
momentum (2nd order),4,0.15,0.1875,0.1875
momentum (2nd order),8,0.15,0.203125,0.203125
momentum (2nd order),16,0.15,0.234375,0.234375
momentum (2nd order),32,0.15,0.2578125,0.2578125
momentum (2nd order),64,0.15,0.25,0.25
momentum (2nd order),128,0.15,0.28125,0.28125
momentum (2nd order),256,0.15,0.2734375,0.2734375
momentum (2nd order),1,0.3,0.140625,0.140625
momentum (2nd order),2,0.3,0.1796875,0.1796875
momentum (2nd order),4,0.3,0.2109375,0.2109375
momentum (2nd order),8,0.3,0.2109375,0.2109375
momentum (2nd order),16,0.3,0.234375,0.234375
momentum (2nd order),32,0.3,0.265625,0.265625
momentum (2nd order),64,0.3,0.265625,0.265625
momentum (2nd order),128,0.3,0.2890625,0.2890625
momentum (2nd order),256,0.3,0.28125,0.28125
momentum (2nd order),1,0.6,0.125,0.125
momentum (2nd order),2,0.6,0.171875,0.171875
momentum (2nd order),4,0.6,0.1953125,0.1953125
momentum (2nd order),8,0.6,0.25,0.25
momentum (2nd order),16,0.6,0.2421875,0.2421875
momentum (2nd order),32,0.6,0.25,0.25
momentum (2nd order),64,0.6,0.3203125,0.3203125
momentum (2nd order),128,0.6,0.3125,0.3125
momentum (2nd order),256,0.6,0.328125,0.328125
momentum (2nd order),1,1.0,0.1640625,0.1640625
momentum (2nd order),2,1.0,0.140625,0.140625
momentum (2nd order),4,1.0,0.2421875,0.2421875
momentum (2nd order),8,1.0,0.2421875,0.2421875
momentum (2nd order),16,1.0,0.234375,0.234375
momentum (2nd order),32,1.0,0.3046875,0.3046875
momentum (2nd order),64,1.0,0.34375,0.34375
momentum (2nd order),128,1.0,0.359375,0.359375
momentum (2nd order),256,1.0,0.3828125,0.3828125
momentum + noise,1,0.15,0.1328125,0.1328125
momentum + noise,2,0.15,0.1875,0.1875
momentum + noise,4,0.15,0.1875,0.1875
momentum + noise,8,0.15,0.2421875,0.2421875
momentum + noise,16,0.15,0.234375,0.234375
momentum + noise,32,0.15,0.2734375,0.2734375
momentum + noise,64,0.15,0.28125,0.28125
momentum + noise,128,0.15,0.3203125,0.3203125
momentum + noise,256,0.15,0.3359375,0.3359375
momentum + noise,1,0.3,0.140625,0.140625
momentum + noise,2,0.3,0.1640625,0.1640625
momentum + noise,4,0.3,0.1953125,0.1953125
momentum + noise,8,0.3,0.2421875,0.2421875
momentum + noise,16,0.3,0.265625,0.265625
momentum + noise,32,0.3,0.3046875,0.3046875
momentum + noise,64,0.3,0.3203125,0.3203125
momentum + noise,128,0.3,0.3828125,0.3828125
momentum + noise,256,0.3,0.453125,0.453125
momentum + noise,1,0.6,0.15625,0.15625
momentum + noise,2,0.6,0.171875,0.171875
momentum + noise,4,0.6,0.21875,0.21875
momentum + noise,8,0.6,0.2421875,0.2421875
momentum + noise,16,0.6,0.3046875,0.3046875
momentum + noise,32,0.6,0.359375,0.359375
momentum + noise,64,0.6,0.3359375,0.3359375
momentum + noise,128,0.6,0.421875,0.421875
momentum + noise,256,0.6,0.515625,0.5234375
momentum + noise,1,1.0,0.1171875,0.1171875
momentum + noise,2,1.0,0.1875,0.1875
momentum + noise,4,1.0,0.2265625,0.2265625
momentum + noise,8,1.0,0.25,0.25
momentum + noise,16,1.0,0.28125,0.28125
momentum + noise,32,1.0,0.328125,0.3359375
momentum + noise,64,1.0,0.3984375,0.3984375
momentum + noise,128,1.0,0.484375,0.484375
momentum + noise,256,1.0,0.53125,0.53125
noise at init only,1,0.15,0.1640625,0.1640625
noise at init only,2,0.15,0.1796875,0.1796875
noise at init only,4,0.15,0.21875,0.21875
noise at init only,8,0.15,0.265625,0.265625
noise at init only,16,0.15,0.296875,0.296875
noise at init only,32,0.15,0.3359375,0.3359375
noise at init only,64,0.15,0.34375,0.34375
noise at init only,128,0.15,0.4140625,0.4140625
noise at init only,256,0.15,0.46875,0.46875
noise at init only,1,0.3,0.15625,0.15625
noise at init only,2,0.3,0.1875,0.1875
noise at init only,4,0.3,0.21875,0.21875
noise at init only,8,0.3,0.265625,0.265625
noise at init only,16,0.3,0.28125,0.2890625
noise at init only,32,0.3,0.328125,0.328125
noise at init only,64,0.3,0.4296875,0.4296875
noise at init only,128,0.3,0.546875,0.5546875
noise at init only,256,0.3,0.6171875,0.625
noise at init only,1,0.6,0.1640625,0.1640625
noise at init only,2,0.6,0.1640625,0.1640625
noise at init only,4,0.6,0.2421875,0.2421875
noise at init only,8,0.6,0.28125,0.28125
noise at init only,16,0.6,0.3359375,0.3359375
noise at init only,32,0.6,0.390625,0.390625
noise at init only,64,0.6,0.4453125,0.453125
noise at init only,128,0.6,0.5078125,0.515625
noise at init only,256,0.6,0.6640625,0.671875
noise at init only,1,1.0,0.15625,0.15625
noise at init only,2,1.0,0.2109375,0.2109375
noise at init only,4,1.0,0.2265625,0.2265625
noise at init only,8,1.0,0.25,0.25
noise at init only,16,1.0,0.2890625,0.296875
noise at init only,32,1.0,0.4140625,0.4140625
noise at init only,64,1.0,0.453125,0.46875
noise at init only,128,1.0,0.5859375,0.5859375
noise at init only,256,1.0,0.6484375,0.65625
inertia (no noise),1,,0.1328125,0.1328125
inertia (no noise),2,,0.1328125,0.1328125
inertia (no noise),4,,0.1328125,0.1328125
inertia (no noise),8,,0.1328125,0.1328125
inertia (no noise),16,,0.1328125,0.1328125
inertia (no noise),32,,0.1328125,0.1328125
inertia (no noise),64,,0.1328125,0.1328125
inertia (no noise),128,,0.1328125,0.1328125
inertia (no noise),256,,0.1328125,0.1328125
__deterministic__,0,,0.1640625,0.1640625
